,SMILES
16,CN(C)c1c(N)c(N(C)C)c(B(c2c(N(C)C)c(N)c(N(C)C)c(N)c2N(C)C)c2c(N(C)C)c(N)c(N(C)C)c(N)c2N(C)C)c(N(C)C)c1N
17,Cc1c(N(C)C)c(C)c(N(C)C)c(B(c2c(N(C)C)c(C)c(N(C)C)c(C)c2N(C)C)c2c(N(C)C)c(C)c(N(C)C)c(C)c2N(C)C)c1N(C)C
18,CN(C)c1c(C#N)c(N(C)C)c(B(c2c(N(C)C)c(C#N)c(N(C)C)c(C#N)c2N(C)C)c2c(N(C)C)c(C#N)c(N(C)C)c(C#N)c2N(C)C)c(N(C)C)c1C#N
19,CC(C)(C)c1c(B(c2c(C(C)(C)C)c(C(C)(C)C)c(C(C)(C)C)c(C(C)(C)C)c2C(C)(C)C)c2c(C(C)(C)C)c(C(C)(C)C)c(C(C)(C)C)c(C(C)(C)C)c2C(C)(C)C)c(C(C)(C)C)c(C(C)(C)C)c(C(C)(C)C)c1C(C)(C)C
20,Brc1cc(B(c2cc(Br)c(Br)c(Br)c2)c2cc(Br)c(Br)c(Br)c2)cc(Br)c1Br
21,N#Cc1c(Br)c(C#N)c(B(c2c(C#N)c(Br)c(C#N)c(Br)c2C#N)c2c(C#N)c(Br)c(C#N)c(Br)c2C#N)c(C#N)c1Br
22,COc1c(B(c2c(OC)c([N+](=O)[O-])c(OC)c([N+](=O)[O-])c2OC)c2c(OC)c([N+](=O)[O-])c(OC)c([N+](=O)[O-])c2OC)c(OC)c([N+](=O)[O-])c(OC)c1[N+](=O)[O-]
23,CC(C)(C)c1cc(C(C)(C)C)c(B(c2c(C(C)(C)C)cc(C(C)(C)C)cc2C(C)(C)C)c2c(C(C)(C)C)cc(C(C)(C)C)cc2C(C)(C)C)c(C(C)(C)C)c1
24,CN(C)c1c(B(c2c(N(C)C)c([N+](=O)[O-])c(N(C)C)c([N+](=O)[O-])c2N(C)C)c2c(N(C)C)c([N+](=O)[O-])c(N(C)C)c([N+](=O)[O-])c2N(C)C)c(N(C)C)c([N+](=O)[O-])c(N(C)C)c1[N+](=O)[O-]
25,CN(C)c1c(O)c(N(C)C)c(B(c2c(N(C)C)c(O)c(N(C)C)c(O)c2N(C)C)c2c(N(C)C)c(O)c(N(C)C)c(O)c2N(C)C)c(N(C)C)c1O
26,Cc1c(O)c(F)c(O)c(C)c1B(c1c(C)c(O)c(F)c(O)c1C)c1c(C)c(O)c(F)c(O)c1C
27,O=[N+]([O-])c1c(Cl)c([N+](=O)[O-])c(B(c2c([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c(Cl)c2[N+](=O)[O-])c2c([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c(Cl)c2[N+](=O)[O-])c([N+](=O)[O-])c1Cl
28,FC(F)(F)c1cc(B(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1
29,O=[N+]([O-])c1cc([N+](=O)[O-])c(B(c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
30,CC(C)(C)c1c(C#N)c(C(C)(C)C)c(B(c2c(C(C)(C)C)c(C#N)c(C(C)(C)C)c(C#N)c2C(C)(C)C)c2c(C(C)(C)C)c(C#N)c(C(C)(C)C)c(C#N)c2C(C)(C)C)c(C(C)(C)C)c1C#N
31,CN(C)c1cc(N(C)C)c(B(c2c(N(C)C)cc(N(C)C)cc2N(C)C)c2c(N(C)C)cc(N(C)C)cc2N(C)C)c(N(C)C)c1
32,O=[N+]([O-])c1c(B(c2c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c2[N+](=O)[O-])c2c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-]
33,Cc1c(N)c(Br)c(N)c(C)c1B(c1c(C)c(N)c(Br)c(N)c1C)c1c(C)c(N)c(Br)c(N)c1C
34,COc1c(N(C)C)c(OC)c(N(C)C)c(B(c2c(N(C)C)c(OC)c(N(C)C)c(OC)c2N(C)C)c2c(N(C)C)c(OC)c(N(C)C)c(OC)c2N(C)C)c1N(C)C
35,CC(C)(C)c1c(O)c(C(C)(C)C)c(B(c2c(C(C)(C)C)c(O)c(C(C)(C)C)c(O)c2C(C)(C)C)c2c(C(C)(C)C)c(O)c(C(C)(C)C)c(O)c2C(C)(C)C)c(C(C)(C)C)c1O
36,CN(C)c1c(Br)c(N(C)C)c(B(c2c(N(C)C)c(Br)c(N(C)C)c(Br)c2N(C)C)c2c(N(C)C)c(Br)c(N(C)C)c(Br)c2N(C)C)c(N(C)C)c1Br
37,COc1c(O)c(OC)c(B(c2c(OC)c(O)c(OC)c(O)c2OC)c2c(OC)c(O)c(OC)c(O)c2OC)c(OC)c1O
38,COc1cc(OC)c(B(c2c(OC)cc(OC)cc2OC)c2c(OC)cc(OC)cc2OC)c(OC)c1
39,O=[N+]([O-])c1c(B(c2c([N+](=O)[O-])c(C(F)(F)F)c([N+](=O)[O-])c(C(F)(F)F)c2[N+](=O)[O-])c2c([N+](=O)[O-])c(C(F)(F)F)c([N+](=O)[O-])c(C(F)(F)F)c2[N+](=O)[O-])c([N+](=O)[O-])c(C(F)(F)F)c([N+](=O)[O-])c1C(F)(F)F
40,FC(F)(F)c1c(Cl)c(B(c2c(Cl)c(C(F)(F)F)c(Cl)c(C(F)(F)F)c2Cl)c2c(Cl)c(C(F)(F)F)c(Cl)c(C(F)(F)F)c2Cl)c(Cl)c(C(F)(F)F)c1Cl
41,Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(B(c2c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C)c2[N+](=O)[O-])c2c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C)c2[N+](=O)[O-])c1[N+](=O)[O-]
42,Oc1cc(O)c(O)c(B(c2c(O)c(O)cc(O)c2O)c2c(O)c(O)cc(O)c2O)c1O
43,FC(F)(F)c1cc(C(F)(F)F)c(B(c2c(C(F)(F)F)cc(C(F)(F)F)cc2C(F)(F)F)c2c(C(F)(F)F)cc(C(F)(F)F)cc2C(F)(F)F)c(C(F)(F)F)c1
44,N#Cc1cc(C#N)c(B(c2c(C#N)cc(C#N)cc2C#N)c2c(C#N)cc(C#N)cc2C#N)c(C#N)c1
45,COc1c(C(C)(C)C)c(OC)c(C(C)(C)C)c(B(c2c(C(C)(C)C)c(OC)c(C(C)(C)C)c(OC)c2C(C)(C)C)c2c(C(C)(C)C)c(OC)c(C(C)(C)C)c(OC)c2C(C)(C)C)c1C(C)(C)C
46,COc1c(N)c(OC)c(B(c2c(OC)c(N)c(OC)c(N)c2OC)c2c(OC)c(N)c(OC)c(N)c2OC)c(OC)c1N
47,N#Cc1c(C#N)c(C#N)c(B(c2c(C#N)c(C#N)c(C#N)c(C#N)c2C#N)c2c(C#N)c(C#N)c(C#N)c(C#N)c2C#N)c(C#N)c1C#N
48,CN(C)c1c(B(c2c(N(C)C)c(C(C)(C)C)c(N(C)C)c(C(C)(C)C)c2N(C)C)c2c(N(C)C)c(C(C)(C)C)c(N(C)C)c(C(C)(C)C)c2N(C)C)c(N(C)C)c(C(C)(C)C)c(N(C)C)c1C(C)(C)C
49,Clc1c(Cl)c(Cl)c(B(c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl
